0,1,Etrusco,onainigo
0,1,ubicuamente,onainigo
0,1,CremaCatalana,onainigo
0,1,Grecott,onainigo
0,1,subversivos_,onainigo
0,1,ℂarpocrates,onainigo
4,2,Grohl,Grecott
7,3,Macant,Grohl
6,2,Macant,ℂarpocrates
0,1,ramz,onainigo
0,1,laruladelnorte,onainigo
0,1,--478315--,onainigo
7,3,edudu1,Grohl
9,3,edudu1,Macant
2,2,iNauta,ubicuamente
7,3,iNauta,Grohl
15,3,merogos,iNauta
17,4,iNauta,merogos
0,1,Cidwel,onainigo
0,1,ciborg,onainigo
20,2,terrordemar,ciborg
11,2,Thelion,laruladelnorte
6,2,Thelion,ℂarpocrates
21,3,ciborg,terrordemar
17,4,Thelion,merogos
22,3,laruladelnorte,Thelion
24,4,terrordemar,ciborg
27,5,ciborg,terrordemar
26,4,Yashmeen,laruladelnorte
11,2,Ithil_me,laruladelnorte
0,1,capu,onainigo
2,2,AsK0S1t10,ubicuamente
16,4,Grohl,iNauta
8,4,Grohl,Macant
33,5,iNauta,Grohl
