0,1,anxosan,nulero
0,1,hayunasopaenmimosca,nulero
0,1,Perendula,nulero
0,1,ElLoboylaSoga,nulero
0,1,UuU,nulero
4,2,Jointhouse_Blues,ElLoboylaSoga
0,1,neuron,nulero
0,1,sísifo_6,nulero
4,2,--473144--,ElLoboylaSoga
4,2,davokhin,ElLoboylaSoga
5,2,Perendula,UuU
4,2,cocopino,ElLoboylaSoga
0,1,Enking,nulero
9,3,ElLoboylaSoga,--473144--
4,2,blackportal,ElLoboylaSoga
2,2,Tarendas,hayunasopaenmimosca
0,1,--475664--,nulero
15,3,--475664--,blackportal
0,1,regis,nulero
13,2,Tarendas,Enking
15,3,ElLoboylaSoga,blackportal
19,2,--475664--,regis
2,2,nusuario,hayunasopaenmimosca
20,3,--475664--,Tarendas
0,1,الطائر,nulero
8,2,--475664--,sísifo_6
16,3,chapinet,Tarendas
21,4,chapinet,ElLoboylaSoga
0,1,nusuario,nulero
29,2,--475664--,nusuario
28,5,ElLoboylaSoga,chapinet
25,2,Perendula,الطائر
0,1,uyate,nulero
24,4,Tarendas,--475664--
10,3,davokhin,davokhin
4,2,UuU,ElLoboylaSoga
31,6,chapinet,ElLoboylaSoga
36,3,ElLoboylaSoga,UuU
16,3,davokhin,Tarendas
37,7,ElLoboylaSoga,chapinet
34,5,Tr13ce,Tarendas
23,3,Peter_Feinmann,nusuario
41,6,--475664--,Tr13ce
43,7,satchafunkilus,--475664--
5,2,Peter_Feinmann,UuU
0,1,nanobot,nulero
20,3,--120130--,Tarendas
47,4,Tarendas,--120130--
48,5,--120130--,Tarendas
49,6,Tarendas,--120130--
0,1,Martinlu,nulero
